"Link","weight","NodeVal","Series"
"曾志伟/黄秋生/敌人",1,"18/18","黑社会boss/警方boss"
"曾志伟/梁朝伟/敌人",1,"18/12","黑社会boss/黑社会卧底"
"黄秋生/梁朝伟/上下级",1,"18/12","警方boss/黑社会卧底"
"曾志伟/刘德华/上下级",1,"18/12","黑社会boss/警方内鬼"
"黄秋生/刘德华/敌人",1,"18/12","黑社会boss/警方内鬼"
"曾志伟/喽喽1/上下级",1,"18/6","黑社会boss/小混混"
"曾志伟/喽喽2/上下级",1,"18/6","黑社会boss/小混混"
"曾志伟/喽喽3/上下级",1,"18/6","黑社会boss/小混混"
"黄秋生/警员1/上下级",1,"18/6","警方boss/警员"
"黄秋生/警员2/上下级",1,"18/6","警方boss/警员"
"黄秋生/警员3/上下级",1,"18/6","警方boss/警员"
"刘德华/警员1/敌人",1,"12/6","警方内鬼/警员"
"刘德华/警员2/敌人",1,"12/6","警方内鬼/警员"
"刘德华/警员3/敌人",1,"12/6","警方内鬼/警员"
"梁朝伟/喽喽1/敌人",1,"12/6","黑社会卧底/小混混"
"梁朝伟/喽喽2/敌人",1,"12/6","黑社会卧底/小混混"
"梁朝伟/喽喽3/敌人",1,"12/6","黑社会卧底/小混混"
